tipo,latitude,longitude,bright,date,admin2,admin3,country_code,country_es
24h,45.51091,10.24401,326.23,28 de julio,"Via della Maggia, Caso San Polo, Zona Este, Brescia, Lombardía, 25124, Italia",,,
24h,45.42942,10.99755,307.64,28 de julio,Cargando...,,,
24h,45.42874,11.0039,310.59,28 de julio,"Via Campo Marzo, Porto San Pancrazio, Sudeste, Verona, Véneto, 37133, Italia",,,
24h,45.46228,10.45612,335.79,28 de julio,"Via Faccendina, Feralpi Siderurgica, Lonato del Garda, Brescia, Lombardía, 25017, Italia",,,
24h,45.46033,10.45598,337.68,28 de julio,"Serenissima Highway, Campo, Lonato del Garda, Brescia, Lombardía, 25017, Italia",,,
24h,44.01102,19.88682,302.98,28 de julio,"TITAN cementara Kosjerić, Živojina Mišića, Galovići, Municipality Kosjerić, Zlatiborski upravni okrug, Central Serbia, 31260, Serbia",,,
24h,43.08698,24.17103,301.91,28 de julio,"3082, Zlatna Panega, Yablanitsa, Lovech, Bulgaria",,,
24h,45.14732,9.9435,333.45,28 de julio,"Viale Guglielmo Marconi, Spinadesco, Cremona, Lombardía, 26028, Italia",,,
24h,42.71647,24.17331,327.59,28 de julio,"Aurubis Bulgaria, Pirdop, Sofía, 2070, Bulgaria",,,
24h,42.71912,24.16228,299.32,28 de julio,Cargando...,,,
24h,42.7178,24.16778,302.71,28 de julio,Cargando...,,,
24h,44.0244,17.40985,323.73,28 de julio,"Vesela, Vesela Straža, Garačići, Municipio de Bugojno, Cantón de Bosnia Central/Condado de Bosnia Central, Federación de Bosnia y Herzegovina, 70230, Bosnia y Herzegovina/Bosnia y Herzegovina",,,
24h,44.02524,17.40495,304.04,28 de julio,Cargando...,,,
24h,44.02196,17.40392,298.76,28 de julio,Cargando...,,,
24h,41.79811,26.70334,300.57,28 de julio,"Fábrica de cemento Trakya Çimentaş, Lalapaşa, Edirne, Región del Mármara, Türkiye",,,
24h,44.96206,5.41812,296.73,28 de julio,"Golf de la Chapelle-en-Vercors, Chemin du Golf, Les Finets, La Chapelle-en-Vercors, Die, Drôme, Auvernia-Ródano-Alpes, Francia continental, 26420, Francia",,,
24h,41.02354,28.55644,305.14,28 de julio,Cargando...,,,
24h,41.01823,28.55363,306.51,28 de julio,"Eski Silivri Caddesi, Mimarsinan District, Büyükçekmece, Estambul, Región de Mármara, 34535, Türkiye",,,
24h,43.12357,17.99074,321.26,28 de julio,"Hrgud, Hrgud, Municipio de Bertkovići / Municipio de Berkovići, República Srpska / República Srpska, Bosnia y Herzegovina / Bosnia y Herzegovina",,,
24h,42.48623,21.18139,315.54,28 de julio,Cargando...,,,
24h,43.10942,17.99089,302.54,28 de julio,"Todorovići, Stolac, City of Stolac, Herzegovina-Neretva County (cantón), Federación de Bosnia y Herzegovina, 88360, Bosnia y Herzegovina / Bosnia y Herzegovina",,,
24h,42.48758,21.1814,311.54,28 de julio,"Cueva de Mármol, Marec, Municipio de Lipjan / Opština Lipljan, Región de Priština / Prištinski okrug, 70510, Kosovo / Kosovo",,,
24h,42.70191,19.83411,302.96,28 de julio,"Jagnjilo, Luge, Municipio de Andrijevica, Montenegro / Montenegro",,,
24h,42.14222,21.60936,304.9,28 de julio,"Otlja, Municipio de Lipkovo, SR Noreste, Macedonia del Norte",,,
24h,39.8391,30.29903,296.15,28 de julio,"D200, Hisar Mahallesi, 4 Eylül Mahallesi, Tepebaşı, Eskişehir, Región de Anatolia Central, 11300, Turquía",,,
24h,42.33979,20.30305,314.9,28 de julio,Cargando...,,,
24h,42.32317,20.36521,308.74,28 de julio,Cargando...,,,
24h,42.31964,20.36345,303.41,28 de julio,Cargando...,,,
24h,42.31833,20.3698,318.99,28 de julio,Cargando...,,,
24h,42.31124,20.36652,300.28,28 de julio,Cargando...,,,
24h,42.32002,20.36905,331.59,28 de julio,Cargando...,,,
24h,42.30935,20.36415,313.02,28 de julio,"Golaj, Has Municipality, Kukës County, Northern Albania, 8603, Albania",,,
24h,42.31033,20.33996,306.98,28 de julio,"Prush, Bytyç, Municipio de Tropoje, Distrito de Kukës, Norte de Albania, Albania",,,
24h,42.30928,20.34521,305.48,28 de julio,"Prush, Bytyç, Municipio de Tropoje, Distrito de Kukës, Norte de Albania, Albania",,,
24h,42.30699,20.35655,311.52,28 de julio,"Golaj, Has Municipality, Kukës County, Northern Albania, 8603, Albania",,,
24h,42.30575,20.36274,303.77,28 de julio,"Golaj, Has Municipality, Kukës County, Northern Albania, 8603, Albania",,,
24h,42.30564,20.34399,314.91,28 de julio,"Peraj (Letaj), Sgjeç, Golaj, Has Municipality, Kukës County, Northern Albania, 8603, Albania",,,
24h,42.31971,20.25473,317.55,28 de julio,Cargando...,,,
24h,42.30082,20.34866,303.97,28 de julio,"Peraj (Letaj), Sgjeç, Golaj, Has Municipality, Kukës County, Northern Albania, 8603, Albania",,,
24h,42.29961,20.35466,307.79,28 de julio,Cargando...,,,
24h,42.31609,20.25352,299.67,28 de julio,Cargando...,,,
24h,42.31377,20.26507,312,28 de julio,Cargando...,,,
24h,42.31013,20.26392,307.26,28 de julio,Cargando...,,,
24h,41.89716,21.99219,313.53,28 de julio,"R2236, Nemanjici, Sveti Nikole Municipality, Vardar SR, Macedonia del Norte",,,
24h,42.3276,19.46311,322.99,28 de julio,"Qaf-Aliaj (Goraj-Budishë), Goraj-Budishë, Kastrat, Malësi e Madhe Municipality, Shkodra District, Northern Albania, 4306, Albania",,,
24h,42.32495,19.45749,320.5,28 de julio,Cargando...,,,
24h,42.32403,19.46223,316.46,28 de julio,"Qaf-Aliaj (Goraj-Budishë), Goraj-Budishë, Kastrat, Malësi e Madhe Municipality, Shkodra District, Northern Albania, 4306, Albania",,,
24h,41.38869,23.58091,317,28 de julio,"93, 1906, Sandanski, Blagoevgrad, 2818, Bulgaria",,,
24h,41.38459,23.57859,311.01,28 de julio,"Municipio de Sintiki, Unidad Regional de Serres, Región de Macedonia Central, Administración Descentralizada de Macedonia - Tracia, Grecia",,,
24h,41.38853,23.57905,308.56,28 de julio,"93, 1906, Sandanski, Blagoevgrad, 2818, Bulgaria",,,
24h,41.3875,23.58349,306.17,28 de julio,Cargando...,,,
24h,41.38442,23.57677,307.08,28 de julio,"Municipio de Sintiki, Unidad Regional de Serres, Región de Macedonia Central, Administración Descentralizada de Macedonia - Tracia, Grecia",,,
24h,41.38338,23.5812,298.43,28 de julio,"Municipio de Sintiki, Unidad Regional de Serres, Región de Macedonia Central, Administración Descentralizada de Macedonia - Tracia, Grecia",,,
24h,43.36535,12.5443,303.65,28 de julio,"Via dei Lavatoi, Semonte, Semonte Castello, Semonte-Casamorcia, Gubbio, Perugia, Umbría, 06024, Italia",,,
24h,40.44167,27.13955,307.9,28 de julio,"İÇDAŞ, Değirmencik, Biga, Çanakkale, Región del Mármara, Türkiye",,,
24h,41.68899,22.00081,304.16,28 de julio,"Hadji Hamzali, Municipio de Stip, SR Oriental, Macedonia del Norte",,,
24h,41.68611,21.99461,303.9,28 de julio,"Hadji Hamzali, Municipio de Stip, SR Oriental, Macedonia del Norte",,,
24h,43.79454,7.37224,311.61,28 de julio,"Ruta de Blausasc a Pallarea, Blausasc, Niza, Alpes Marítimos, Provenza-Alpes-Costa Azul, Francia continental, 06440, Francia",,,
24h,39.48412,30.03737,302.91,28 de julio,Cargando...,,,
24h,41.90865,19.53268,329.1,28 de julio,Cargando...,,,
24h,41.90973,19.52712,305.91,28 de julio,"Hotaj (Mali i Jushit), Mali i Jushit, Bushat, Municipio de Vau-Dejës, Distrito de Shkodra, Albania del Norte, Albania",,,
24h,41.9048,19.51371,317.89,28 de julio,"Dod Preku, Balldren, Lezhë Municipality, Vau-Dejës Municipality, Lezhë District, Northern Albania, 4504, Albania",,,
24h,41.84142,19.5858,308.92,28 de julio,"Kakarriq, Lezha Municipality, Lezha District, Northern Albania, 4504, Albania",,,
24h,41.8368,19.58997,320.09,28 de julio,"Kakarriq, Lezha Municipality, Lezha District, Northern Albania, 4504, Albania",,,
24h,41.83335,19.58824,306.28,28 de julio,"Kakarriq, Lezha Municipality, Lezha District, Northern Albania, 4504, Albania",,,
24h,41.82268,19.58467,324.08,28 de julio,"Margjonaj, Shengjin, Lezhë Municipality, Lezhë District, Northern Albania, 4503, Albania",,,
24h,41.82377,19.57917,310.45,28 de julio,"Palokaj, Shengjin, Lezhë Municipality, Lezhë District, Northern Albania, 4503, Albania",,,
24h,39.60959,27.87871,301.76,28 de julio,"Fábrica de cemento Limak, distrito de Gaziosmanpaşa, Altıeylül, Balıkesir, región de Mármara, 10100, Türkiye",,,
24h,42.85581,11.81237,306.37,28 de julio,"Strada della Novella, Celle sul Rigo, San Casciano dei Bagni, Unión de Municipios Valdichiana Senese, Siena, Toscana, Italia",,,
24h,43.44773,4.89277,320.59,28 de julio,"Route 20, ArcelorMittal Fos-sur-Mer, Fos-sur-Mer, Istres, Bocas del Ródano, Provenza-Alpes-Costa Azul, Francia metropolitana, 13270, Francia",,,
24h,43.44726,4.90035,315.29,28 de julio,"ArcelorMittal Fos-sur-Mer, Fos-sur-Mer, Istres, Bocas del Ródano, Provenza-Alpes-Costa Azul, Francia metropolitana, 13270, Francia",,,
24h,43.43788,4.89161,315.68,28 de julio,"ArcelorMittal Fos-sur-Mer, Fos-sur-Mer, Istres, Bocas del Ródano, Provenza-Alpes-Costa Azul, Francia metropolitana, 13270, Francia",,,
24h,38.6581,30.61558,297.62,28 de julio,"Halımoru, Centro Afyonkarahisar, Afyonkarahisar, Región del Egeo, Türkiye",,,
24h,42.5715,12.67596,305.25,28 de julio,Cargando...,,,
24h,40.70116,22.94983,306.11,28 de julio,"Lado Occidental de Egnatia, Zona Industrial de Efkarpia, Efkarpia, Comunidad de Efkarpia, Unidad Municipal de Efkarpia, Municipio de Pavlos Mela, Unidad Metropolitana de Tesalónica, Región de Macedonia Central, Administración Descentralizada de Macedonia - Tracia, 56429, Grecia",,,
24h,42.32845,14.21581,309.82,28 de julio,"Villamagna, Chieti, Abruzos, 66010, Italia",,,
24h,41.00365,20.29682,328.32,28 de julio,"Kamiçan, Zavalin, Elbasan Municipality, Elbasan District, Central Albania, 3015, Albania",,,
24h,41.00476,20.29148,315.77,28 de julio,"Kamiçan, Zavalin, Elbasan Municipality, Elbasan District, Central Albania, 3015, Albania",,,
24h,40.99984,20.29603,342.64,28 de julio,"Kamiçan, Zavalin, Elbasan Municipality, Elbasan District, Central Albania, 3015, Albania",,,
24h,41.00377,20.29558,339.09,28 de julio,"Kamiçan, Zavalin, Elbasan Municipality, Elbasan District, Central Albania, 3015, Albania",,,
24h,40.99997,20.29478,343.27,28 de julio,"Kamiçan, Zavalin, Elbasan Municipality, Elbasan District, Central Albania, 3015, Albania",,,
24h,41.79302,15.17649,308.49,28 de julio,"Serracapriola, Foggia, Apulia, Italia",,,
24h,42.00973,12.71435,312.58,28 de julio,"SP24a, Guidonia, Guidonia Montecelio, Roma Capitale, Lacio, 00012, Italia",,,
24h,41.60317,15.12294,307.54,28 de julio,"SP10, Casalvecchio di Puglia, Foggia, Apulia, 71034, Italia",,,
24h,41.58606,15.08024,311.55,28 de julio,Cargando...,,,
24h,41.55474,15.21374,304.65,28 de julio,"Chianconi, Lucera, Foggia, Apulia, Italia",,,
24h,41.55402,15.21828,301.77,28 de julio,"Chianconi, Lucera, Foggia, Apulia, Italia",,,
24h,38.74267,27.6264,302.29,28 de julio,"Hacırahmanlı, Saruhanlı, Manisa, Región del Egeo, 45800, Türkiye",,,
24h,41.25907,15.58508,304.59,28 de julio,"Ascoli Satriano, Foggia, Apulia, Italia",,,
24h,38.74663,26.94794,304.89,28 de julio,"Mechanical Draft Cooling, Sanayi Caddesi, Cumhuriyet Mahallesi, Bozköy Mahallesi, Aliağa, İzmir, Aegean Region, 35800, Turquía",,,
24h,38.74135,26.94547,325.26,28 de julio,"Sanayi Caddesi, Cumhuriyet Mahallesi, Bozköy Mahallesi, Aliağa, İzmir, Aegean Region, 35800, Türkiye",,,
24h,38.74511,26.93196,303.49,28 de julio,"Horozgemizi District, Aliağa, Esmirna, Región del Egeo, 35800, Türkiye",,,
24h,38.73604,26.9431,316.61,28 de julio,"Sanayi Caddesi, Cumhuriyet Mahallesi, Bozköy Mahallesi, Aliağa, İzmir, Aegean Region, 35800, Türkiye",,,
24h,38.73658,26.94245,318.22,28 de julio,"Central eléctrica de gas natural Enka İzmir, distrito de Bozköy, Aliağa, İzmir, región del Egeo, 35800, Türkiye",,,
24h,41.45822,13.45703,306.27,28 de julio,"Via Santa Croce Superiore, Pastena, Frosinone, Lacio, 04025, Italia",,,
24h,41.09013,15.69632,321.04,28 de julio,Cargando...,,,
24h,40.62836,17.99863,312,28 de julio,"Camino a Pandi, Brindisi, Puglia, Italia",,,
24h,38.45737,27.26169,304.47,28 de julio,"Naldöken Mahallesi, Bornova, Esmirna, Región del Egeo, 35050, Türkiye",,,
24h,40.96722,15.71548,315.93,28 de julio,"Barile, Potenza, Basílicata, 85022, Italia",,,
24h,40.67394,16.65927,303.11,28 de julio,"Camino privado Italcementi, Contrada Trasanello Cmenteria, Trasano, Matera, Basílicata, 75100, Italia",,,
24h,40.52022,17.21021,308.12,28 de julio,Cargando...,,,
24h,40.51686,17.20919,309.63,28 de julio,"AM - Calle 12, Acciaierie d'Italia S.p.A., Taranto, Apulia, 74123, Italia",,,
24h,40.41947,17.37444,320.87,28 de julio,"SP47, Faggiano, Taranto, Apulia, 74026, Italia",,,
24h,40.41859,17.37926,314.9,28 de julio,"SP47, Faggiano, Taranto, Apulia, 74026, Italia",,,
24h,40.0995,18.22902,306.45,28 de julio,Cargando...,,,
24h,39.90029,18.23167,311.36,28 de julio,"Strada Vicinale Masseria Colombo Canali Donna Vita, Acquarica del Capo, Presicce-Acquarica, Lecce, Puglia, 73050, Italia",,,
24h,40.31582,15.90304,301.7,28 de julio,"SPEXSS103, Viggiano, Potenza, Basílicata, Italia",,,
24h,40.31406,15.89306,304.81,28 de julio,"Viggiano, Potenza, Basílicata, Italia",,,
24h,37.91813,23.07116,307.69,28 de julio,"Atenas - Corinto, Comunidad de Agios Theodoros, Unidad Municipal de Agios Theodoros, Municipio de Loutraki - Perachora - Agios Theodoros, Unidad Regional de Corinto, Región del Peloponeso, Administración Descentralizada del Peloponeso, Grecia Occidental e Islas Jónicas, 200 03, Grecia",,,
24h,38.80243,15.20491,315,28 de julio,"Sciara del Fuoco, sendero del volcán Stromboli, Lipari, Messina, Sicilia, Italia",,,
24h,38.79451,15.21123,341.29,28 de julio,Cargando...,,,
24h,37.75537,14.99883,301.13,28 de julio,Cargando...,,,
24h,37.75285,14.99351,322.51,28 de julio,"Central Craters, Brontë, Catania, Sicilia, 95034, Italia",,,
24h,37.75426,14.98506,305.43,28 de julio,Cargando...,,,
24h,37.75356,14.98925,315.9,28 de julio,"Central Craters, Brontë, Catania, Sicilia, 95034, Italia",,,
24h,37.75211,14.99792,308.49,28 de julio,"Central Craters, Sant'Alfio, Catania, Sicilia, 95019, Italia",,,
24h,37.75027,14.98846,323.49,28 de julio,"Central Craters, Brontë, Catania, Sicilia, 95033, Italia",,,
24h,37.75097,14.98426,301.24,28 de julio,"Central Craters, Biancavilla, Catania, Sicilia, 95033, Italia",,,
24h,37.74955,14.99272,313.01,28 de julio,Cargando...,,,
24h,37.74882,14.9971,296.33,28 de julio,Cargando...,,,
24h,37.74768,14.983459999999999,295.99,28 de julio,Cargando...,,,
24h,37.67472,15.11002,305.98,28 de julio,"Via Monaci, Passopomo, Sarro, Zafferana Etnea, Catania, Sicilia, 95019, Italia",,,
24h,37.82732,12.60924,329.04,28 de julio,"Contrada Rinazzo / Contrada Nasco, Marsala, Trapani, Sicilia, 91025, Italia",,,
24h,37.43869,15.03154,320.53,28 de julio,"Acería, Via Nicolò Pittari, San Giorgio-Librino-San Giuseppe la Rena-Zia Lisa-Villaggio Sant'Agata, Catania, Sicilia, 95121, Italia",,,
24h,36.56393,10.7895,314.81,28 de julio,Cargando...,,,
24h,36.87696,6.94416,307.9,28 de julio,"Sonatrach Skikda, Petrochemical Industrial Zone Sonatrach, Skikda ⵙⴽⵉⴽⴷⴰ سكيكدة, Daïra Skikda, Skikda, 21038, Argelia ⵍⵣⵣⴰⵢⴻⵔ الجزائر",,,
24h,36.86917,6.98016,310.06,28 de julio,"Voie Rapide Skikda-Laarbi Ben Mhidi, Larbi Ben M'Hidi (Ex. Jeanne d'Arc), Skikda ⵙⴽⵉⴽⴷⴰ سكيكدة, Daïra Skikda, Skikda, 21039, Argelia ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
24h,36.86331,6.95587,310.97,28 de julio,"Sonatrach Skikda, Sonatrach Petrochemical Industrial Zone, Larbi Ben M'Hidi (Ex. Jeanne d'Arc), Skikda ⵙⴽⵉⴽⴷⴰ سكيكدة, Daïra Skikda, Skikda, 21038, Argelia ⵍⵣⵣⴰⵢⴻⵔ زائر",,,
24h,36.50252,10.02672,306.65,28 de julio,Cargando...,,,
24h,36.76108,7.30813,313.56,28 de julio,"CW 128, Hadjar Essoud, Bekkouche Lakhdar ⴱⴻⴽⴽⵓⵛ ⵍⴻⵅⴹⴻⵔ Bekkouche Lakhdar, Daira Ben Azzouz, Skikda, Algérie ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
24h,36.74774,6.25601,344.62,28 de julio,"Bellara Steel Complex, Mechta Beni Zebbane, El Milia Al Milia, Daira El Milia, Jijel, Argelia Argelia",,,
24h,36.74397,6.25046,308.75,28 de julio,"CW 38, Mechta Beni Zebbane, El Milia",,,
24h,36.28519,7.99599,305.82,28 de julio,"سوق أهراس, Daïra Souk Ahras, Souk Ahras, 41000, Argelia ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
24h,35.90376,10.55051,304.82,28 de julio,"Tantan, delegación de Akouda, Gobernación de Susa, 4060, Túnez",,,
24h,36.63152,3.23158,311.78,28 de julio,Cargando...,,,
24h,36.59622,2.87591,304.59,28 de julio,"CW 109, Ben Hamdani, Benkhelil ⴱⴻⵏ ⵅⵍⵉⵍ",,,
24h,36.33495,5.48279,303.7,28 de julio,"Ain kebira cement factory, CW 169, Ouled Adouane, Ain Hammem, Beni Fouda, Daïra Djemila, Sétif, 19058, Argelia ⵍⵣⵣⴰⵢⴻⵔ الجزائر",,,
24h,36.08723,6.80652,308.61,28 de julio,"RN 10, GRUPO INDUSTRIAL DEL CEMENTO ARGELINO - GICA, Sigus ⵙⵉⴳⵓⵙ سيقوس, Daïra Sigus, Oum El Bouaghi, Argelia ⵍⵣⵣⴰⵢⴻⵔ الجزائر",,,
24h,36.02153,5.30812,310.79,28 de julio,"Guellal, Daïra Aïn Oulmane, Sétif, Argelia ⵍⵣⵣⴰⵢⴻⵔ الجزائر",,,
24h,36.01834,5.30719,311.99,28 de julio,"Guellal, Daïra Aïn Oulmane, Sétif, Argelia ⵍⵣⵣⴰⵢⴻⵔ الجزائر",,,
24h,36.13875,2.92731,305.85,28 de julio,Berrouaghia ⵍⵣⵣⴰⵢⴻⵔ Argelia,,,
24h,35.86732,6.0248100000000004,308.58,28 de julio,"RN 75, Douar Ouled Sbaa, Aïn Djasser ⵙⵙⴻⴱⵜ ⴱⵓⵖⵣⴰⵍ عين جاسر, Daïra de Aïn Djasser, Batna, Argelia ⵍⵣⵣⴰⵢⴻⵔ الجزا ئر",,,
24h,35.86686,6.02967,300.56,28 de julio,Cargando...,,,
24h,35.54959,6.86767,312.15,28 de julio,Cargando...,,,
24h,35.70764,4.47803,306.12,28 de julio,"CW 1, M'Sila The Problem, Daïra M'Sila, M'Sila, 28000, Argelia Argelia",,,
24h,34.9615,10.74413,308.13,28 de julio,"Al-Nasr, delegación de El-Hansha, gobernación de Sfax, 3043, Túnez",,,
24h,35.23268,8.17076,313.32,28 de julio,el agua es blanca,,,
24h,34.9653,10.11906,307.1,28 de julio,Cargando...,,,
24h,34.96184,10.11837,312.79,28 de julio,"Hajj Qasim, delegación Menzel Shaker, Gobernación de Sfax, 3020, Túnez",,,
24h,35.34945,5.76022,320.33,28 de julio,"RN 28, La empresa cementera de Ain-Touta SCIMAT, Legridet, Tilatou ⵜⵉⵍⴰⵜⵓ تيلاطو, Daïra de Seggana, Batna, Argelia ⵍⵣⵣⴰⵢⴻⵔ الجزائر",,,
24h,34.98295,5.71386,312.21,28 de julio,Cargando...,,,
24h,34.43946,5.88606,307.54,28 de julio,"RN 3, Oumache ⵓⵎⵎⴰⵛ أوماش, Daïra Ourlal, Biskra, Argelia ⵍⵣⵣⴰⵢⴻⵔ الجزائر",,,
24h,64.64863,24.42434,297.46,28 de julio,"Raahe steel factory, 155, Rautaruukintie, Tokolanperä, Raahe, Región de Raahe, Ostrobotnia del Norte, Agencia Administrativa Regional del Norte de Finlandia, Finlandia continental, 92160, Finlandia",,,
24h,64.6454,24.42191,308.15,28 de julio,"Harkkotie, Aunolanperä, Raahe, Raahe region, Ostrobotnia del Norte, Oficina de Administración Regional del Norte de Finlandia, Finlandia continental, 92210, Finlandia",,,
24h,62.59457,25.74712,296.14,28 de julio,"Kiskotie, Äänekoski, región de Äänekoski, Finlandia central, Oficina de administración regional de Finlandia occidental e interior, Finlandia continental, 44101, Finlandia",,,
24h,59.52918,34.14729,331.61,28 de julio,"Carretera Leningradskoe, asentamiento urbano de Pikalevskoe, distrito de Boksitogorsky, región de Leningrado, Distrito Federal Noroeste, 187600, Rusia",,,
24h,59.52441,34.16612,300.92,28 de julio,"A los húngaros capturados muertos, Carretera enderezada, asentamiento urbano de Pikalyovskoe, distrito de Boksitogorsky, región de Leningrado, Distrito Federal Noroeste, 187600, Rusia",,,
24h,60.52229,28.13033,300.55,28 de julio,"Tren Portovaya LNG, 41K-429, Bolshoi Bor, asentamiento rural de Seleznyovskoe, distrito de Vyborg, región de Leningrado, Distrito Federal Noroeste, Rusia",,,
24h,60.48885,15.44442,295.62,28 de julio,"Västra verken, Siljansvägen, Hushagen, Borlänge, municipio de Borlänge, condado de Dalarna, 781 22, Suecia",,,
24h,60.13806,16.19454,297.64,28 de julio,"Stålverksgatan, Avesta Jernverk, Västerbo, Avesta, Avesta Municipality, Condado de Dalarna, 774 61, Suecia",,,
24h,59.64839,6.36259,303.15,28 de julio,"Puente Storelv, Lofthus, Sauda, ​​Rogaland, 4200, Noruega",,,
24h,58.68445,17.13363,300.25,28 de julio,Cargando...,,,
24h,58.67574,17.13224,299.95,28 de julio,Cargando...,,,
24h,59.12718,9.6219,298.48,28 de julio,"15, Rolighetsvegen, Herøya industrial park, Sundjordet, Porsgrunn, Vestfold and Telemark, 3933, Noruega",,,
24h,59.09616,9.58822,313.1,28 de julio,"Rafnesveien, Rafnes industrial park, Rafnes, Herre, Bamble, Telemark, 3965, Noruega",,,
24h,57.70897,18.80005,305.01,28 de julio,"Cementa, Skolstigen, Slite, Municipio de Gotland, Provincia de Gotland, 620 30, Suecia",,,
24h,57.70949,18.80085,310.25,28 de julio,"Cementa, Skolstigen, Slite, Municipio de Gotland, Provincia de Gotland, 620 30, Suecia",,,
24h,58.34602,11.42135,297.56,28 de julio,"O 839, Lerklev, Lysekil Municipality, Västra Götaland County, 453 92, Suecia",,,
24h,58.27711,6.88942,339.31,28 de julio,"Øyesletta, Ledål, Øye, Kvinesdal, Agder, 4484, Noruega",,,
24h,53.4448,34.41948,315.4,28 de julio,"Bazarnaya street, Fokino, distrito urbano de Fokino, región de Bryansk, Distrito Federal Central, 242610, Rusia",,,
24h,53.44327,34.42045,320.04,28 de julio,"Ciudad hospitalaria, Fokino, distrito urbano de Fokino, región de Bryansk, Distrito Federal Central, 242610, Rusia",,,
24h,57.06503,9.9749,296.61,28 de julio,"Rørdalsvej, Sølyst, Aalborg, Aalborg Municipality, Región de Jutlandia Septentrional, 9220, Dinamarca",,,
24h,57.06056,9.97406,314.74,28 de julio,"Sølystvej, Sølyst, Aalborg, Aalborg Municipality, Región de Jutlandia Septentrional, 9220, Dinamarca",,,
24h,52.84801,29.99352,331.18,28 de julio,Cargando...,,,
24h,52.8456,29.98448,305.19,28 de julio,"Planta metalúrgica de Bielorrusia, Н4331, consejo de la aldea de Salonsk, distrito de Zhlobin, región de Gomel, 247220, Bielorrusia",,,
24h,51.89083,29.33665,299.39,28 de julio,"JSC ""Mazyr Oil Refinery Plant"", Ayuntamiento de Mikhalka, Distrito de Mazyr, Óblast de Gomel, Bielorrusia",,,
24h,50.99012,30.61564,305.53,28 de julio,Cargando...,,,
24h,50.99112,30.6165,305.67,28 de julio,Cargando...,,,
24h,53.63506,-0.24594,297.16,28 de julio,"A160, South Killingholme, North Lincolnshire, Inglaterra, DN40 3DJ, Reino Unido",,,
24h,53.57212,-0.59786,309.13,28 de julio,Cargando...,,,
24h,48.47343,34.96542,298.62,28 de julio,Cargando...,,,
24h,48.47154,34.97119,299.4,28 de julio,"Dniprokoks, calle Volodymyr Samodryga, distrito de Novokodatskyi, Dnipro, comunidad de la ciudad de Dnipro, distrito de Dnipro, región de Dnipropetrovsk, 49000, Ucrania",,,
24h,53.56549,-0.59751,295.06,28 de julio,"Scrap Bay Road, British Steel Ltd (Scunthorpe Steelworks), Broughton, North Lincolnshire, Inglaterra, DN16 3RJ, Reino Unido",,,
24h,48.53075,34.64785,307.51,28 de julio,"Calle Shiroka, distrito de Pivdenny, Kamianske, comunidad de la ciudad de Kamianske, distrito de Kamianske, región de Dnipropetrovsk, 51910, Ucrania",,,
24h,48.52388,34.62828,300.4,28 de julio,"GRADIRNYA, calle Mala Sadova, distrito de Zavodsky, Kamyansk, comunidad de la ciudad de Kamyansk, distrito de Kamyansky, región de Dnipropetrovsk, 51925, Ucrania",,,
